ContractID,LocationID,Latitude,Longitude,CITY,POSTALCODE,CRESTA,COUNTRYISO,RiskCount,ConstructionCodeType,ConstructionCode,OccupancyCodeType,OccupancyCode,YEARBUILT,STORIES,RepValBldg,RepValCont,DeductBldg,DeductType,Currency,CustomElevation
SV074746970,535411,52.668273,13.496571,Panketal,16341,16,DE,1,AIR,100,AIR,303,0,0,226543.25,0,2500,C,EUR,-999
SV074746970,535418,52.668518,13.496085,Panketal,16341,16,DE,1,AIR,100,AIR,303,0,0,1026312,0,2500,C,EUR,-999
SV074886979,532352,52.678501,13.175729,Velten,16727,16,DE,1,AIR,100,AIR,303,0,0,2742739.75,0,2500,C,EUR,-999
SV074886979,532359,52.679185,13.174017,Velten,16727,16,DE,1,AIR,100,AIR,303,0,0,2992080,0,2500,C,EUR,-999
SV074886979,532391,52.676834,13.176258,Velten,16727,16,DE,1,AIR,100,AIR,303,0,0,1994720,0,2500,C,EUR,-999
SV075043194,487973,50.507559,11.129893,Neuhaus,98724,98,DE,1,AIR,100,AIR,303,0,0,2970072,0,5000,C,EUR,-999
SV074749210,535141,52.752489,13.248642,Oranienburg,16515,16,DE,1,AIR,100,AIR,303,0,0,1073102.375,0,5000,C,EUR,-999
SV074749210,535148,52.751926,13.246315,Oranienburg,16515,16,DE,1,AIR,100,AIR,303,0,0,1017307.3125,0,5000,C,EUR,-999
SV074678201,531435,53.15162,8.71612,Bremen,28719,28,DE,1,AIR,100,AIR,303,0,0,415301,0,5000,C,EUR,-999
SV074678201,531442,53.15147,8.716276,Bremen,28719,28,DE,1,AIR,100,AIR,303,0,0,411653,0,5000,C,EUR,-999
SV074749210,535197,52.743067,13.235846,Oranienburg,16515,16,DE,1,AIR,100,AIR,303,0,0,677131.4375,0,5000,C,EUR,-999
SV074912834,491496,52.346628,14.551163,Frankfurt (Oder),15230,15,DE,1,AIR,100,AIR,303,0,0,2173796.25,0,2500,C,EUR,-999
SV074674152,511131,52.541253,13.451213,Berlin,10409,10,DE,1,AIR,100,AIR,303,0,0,5593489.5,0,2500,C,EUR,-999
SV074736200,535796,51.439479,14.258426,Hoyerswerda,02977,02,DE,1,AIR,100,AIR,303,0,0,1019188,0,2500,C,EUR,-999
SV074749210,535023,52.746183,13.239985,Oranienburg,16515,16,DE,1,AIR,100,AIR,303,0,0,1553032,0,5000,C,EUR,-999
SV074611234,531319,52.304756,9.482234,Barsinghausen,30890,30,DE,1,AIR,100,AIR,303,0,0,773894,0,5000,C,EUR,-999
SV074611234,531321,52.304896,9.48233,Barsinghausen,30890,30,DE,1,AIR,100,AIR,303,0,0,773894,0,5000,C,EUR,-999
SV074611234,531328,52.305055,9.481711,Barsinghausen,30890,30,DE,1,AIR,100,AIR,303,0,0,773894,0,5000,C,EUR,-999
SV074749210,535099,52.757121,13.240336,Oranienburg,16515,16,DE,1,AIR,100,AIR,303,0,0,1010259,0,5000,C,EUR,-999
SV074744314,534690,53.061785,14.276857,Schwedt/O.,16303,16,DE,1,AIR,100,AIR,303,0,0,1597628,0,5000,C,EUR,-999
SV075529803,542743,52.7578467046697,13.2507893910896,Oranienburg,16515,16,DE,1,AIR,100,AIR,303,0,0,1326888,0,2500,C,EUR,-999
SV075613737,544766,47.848982,12.134789,Rosenheim,83022,83,DE,1,AIR,100,AIR,303,0,0,2393664,0,0,C,EUR,-999
SV075624835,544213,48.128117,11.496308,M³nchen,80689,80,DE,1,AIR,100,AIR,303,0,0,1595776,0,0,C,EUR,-999
SV074674152,511175,52.545083,13.446829,Berlin,10409,10,DE,1,AIR,100,AIR,303,0,0,1658467.25,0,2500,C,EUR,-999
SV074678201,531745,53.074191,8.835695,Bremen,28203,28,DE,1,AIR,100,AIR,303,0,0,800025,0,5000,C,EUR,-999
SV074737532,532614,51.637808,12.316228,Bitterfeld,06749,06,DE,1,AIR,100,AIR,303,0,0,1196832,0,2500,C,EUR,-999
SV075597949,488206,50.557319,8.481546,Wetzlar,35713,35,DE,1,AIR,100,AIR,303,0,0,925024,0,2500,C,EUR,-999
SV074744314,534510,53.063651,14.296205,Schwedt/O.,16303,16,DE,1,AIR,100,AIR,303,0,0,1403827,0,5000,C,EUR,-999
SV074744314,534512,53.063651,14.296205,Schwedt/O.,16303,16,DE,1,AIR,100,AIR,303,0,0,1403827,0,5000,C,EUR,-999
SV075620989,510307,51.444519,14.129876,Laubusch,02991,02,DE,1,AIR,100,AIR,303,0,0,1196832,0,0,C,EUR,-999
SV075624835,544413,48.117932,11.612103,M³nchen,81671,81,DE,1,AIR,100,AIR,303,0,0,1595776,0,0,C,EUR,-999
SV074693690,531969,51.37256,12.389043,Leipzig,04129,04,DE,1,AIR,100,AIR,303,0,0,419034,0,5000,C,EUR,-999
SV074744314,534255,53.061748,14.296717,Schwedt/O.,16303,16,DE,1,AIR,100,AIR,303,0,0,1403827,0,5000,C,EUR,-999
SV074736200,535842,51.403347,14.322957,Hoyerswerda,02977,02,DE,1,AIR,100,AIR,303,0,0,983340,0,2500,C,EUR,-999
SV075126895,535500,51.494852,14.631135,Wei▀wasser,02943,02,DE,1,AIR,100,AIR,303,0,0,1688074.5,0,5000,C,EUR,-999
SV075126895,535517,51.498486,14.628622,Wei▀wasser,02943,02,DE,1,AIR,100,AIR,303,0,0,1695227,0,5000,C,EUR,-999
SV074737528,532472,52.340136,13.659217,K÷nigs Wusterhausen,15713,15,DE,1,AIR,100,AIR,303,0,0,2293168,0,2500,C,EUR,-999
SV074744314,534321,53.053774,14.280978,Schwedt/O.,16303,16,DE,1,AIR,100,AIR,303,0,0,399371,0,5000,C,EUR,-999
SV074746970,535406,52.66721,13.49661,Panketal,16341,16,DE,1,AIR,100,AIR,303,0,0,221556.5,0,2500,C,EUR,-999
SV074744314,534580,53.061593,14.279219,Schwedt/O.,16303,16,DE,1,AIR,100,AIR,303,0,0,1513736,0,5000,C,EUR,-999
SV074744314,534610,53.059091,14.278222,Schwedt/O.,16303,16,DE,1,AIR,100,AIR,303,0,0,1513993,0,5000,C,EUR,-999
SV074744314,534644,53.056247,14.280885,Schwedt/O.,16303,16,DE,1,AIR,100,AIR,303,0,0,2339835,0,5000,C,EUR,-999
SV075624835,544241,48.169693,11.580763,M³nchen,80804,80,DE,1,AIR,100,AIR,303,0,0,1595776,0,0,C,EUR,-999
SV075624835,544290,48.119599,11.544069,M³nchen,81371,81,DE,1,AIR,100,AIR,303,0,0,2393664,0,0,C,EUR,-999
SV074961294,542211,50.988611,10.311571,Eisenach,99817,99,DE,1,AIR,100,AIR,303,0,0,1035164.6875,0,5000,C,EUR,-999
SV074961294,542213,50.98812,10.311708,Eisenach,99817,99,DE,1,AIR,100,AIR,303,0,0,1190574,0,5000,C,EUR,-999
SV074678201,531773,53.066924,8.952197,Bremen,28325,28,DE,1,AIR,100,AIR,303,0,0,1772708,0,5000,C,EUR,-999
SV074744130,532698,52.530264,14.384887,Seelow,15306,15,DE,1,AIR,100,AIR,303,0,0,1595776,0,5000,C,EUR,-999
SV074736200,535688,51.452587,14.266836,Hoyerswerda,02977,02,DE,1,AIR,100,AIR,303,0,0,1192871,0,2500,C,EUR,-999
SV075597949,488314,50.129994,8.917189,Hanau,63450,63,DE,1,AIR,100,AIR,303,0,0,4750722,0,2500,C,EUR,-999
SV075597949,488323,50.129994,8.917189,Hanau,63450,63,DE,1,AIR,100,AIR,303,0,0,4750722,0,2500,C,EUR,-999
SV075620989,532934,51.448036,14.099812,Lauta,02991,02,DE,1,AIR,100,AIR,303,0,0,1795248,0,0,C,EUR,-999
SV074756973,533373,52.999472,14.08209,Angerm³nde,16278,16,DE,1,AIR,100,AIR,303,0,0,997360,0,2500,C,EUR,-999
SV074744314,534780,53.063307,14.262027,Schwedt/O.,16303,16,DE,1,AIR,100,AIR,303,0,0,1459765,0,5000,C,EUR,-999
SV074744314,534793,53.062757,14.262302,Schwedt/O.,16303,16,DE,1,AIR,100,AIR,303,0,0,1484841,0,5000,C,EUR,-999
SV074756973,533406,53.108656,13.90489,Angerm³nde,16278,16,DE,1,AIR,100,AIR,303,0,0,1795248,0,2500,C,EUR,-999
SV075613737,544595,47.849842,12.096186,Rosenheim,83026,83,DE,1,AIR,100,AIR,303,0,0,1994720,0,0,C,EUR,-999
SV074961456,487255,50.998057,11.312779,Weimar,99427,99,DE,1,AIR,100,AIR,303,0,0,1701211,0,5000,C,EUR,-999
SV074961456,487272,50.995099,11.309289,Weimar,99427,99,DE,1,AIR,100,AIR,303,0,0,1481792,0,5000,C,EUR,-999
SV075613737,544634,47.839187,12.125781,Rosenheim,83026,83,DE,1,AIR,100,AIR,303,0,0,1880736,0,0,C,EUR,-999
SV075613737,544649,47.839445,12.12675,Rosenheim,83026,83,DE,1,AIR,100,AIR,303,0,0,1595776,0,0,C,EUR,-999
SV075421894,545605,53.8894,14.1825,Graz,08020,08,DE,1,AIR,100,AIR,303,0,0,5643246,0,0,C,EUR,-999
SV075543826,545657,51.343915,12.367469,Leipzig,04109,04,DE,1,AIR,100,AIR,303,0,0,4146532.75,0,0,C,EUR,-999
SV075543826,545694,52.153497,9.968682,Hildesheim,31135,31,DE,1,AIR,100,AIR,303,0,0,2652564,0,0,C,EUR,-999
SV074674152,511057,52.539267,13.447516,Berlin,10409,10,DE,1,AIR,100,AIR,303,0,0,1275409.75,0,2500,C,EUR,-999
SV075597949,488114,50.559488,8.480543,Wetzlar,35576,35,DE,1,AIR,100,AIR,303,0,0,760624,0,2500,C,EUR,-999
SV075597949,488129,50.571291,8.494298,Wetzlar,35713,35,DE,1,AIR,100,AIR,303,0,0,545808,0,2500,C,EUR,-999
SV075597949,488131,50.571233,8.494626,Wetzlar,35713,35,DE,1,AIR,100,AIR,303,0,0,517312,0,2500,C,EUR,-999
SV074735438,532556,52.167894,13.402501,Am Mellensee,15838,15,DE,1,AIR,100,AIR,303,0,0,398944,0,2500,C,EUR,-999
SV075064787,532131,53.518878,10.250011,Reinbek,21465,21,DE,1,AIR,100,AIR,303,0,0,1079457,0,5000,C,EUR,-999
SV074744314,534454,53.064389,14.251357,Schwedt/O.,16303,16,DE,1,AIR,100,AIR,303,0,0,1418075,0,5000,C,EUR,-999
SV075597949,533485,50.04729,8.36236,Wiesbaden,65205,65,DE,1,AIR,100,AIR,303,0,0,3134560,0,2500,C,EUR,-999
SV074744314,534887,53.060589,14.291158,Schwedt/O.,16303,16,DE,1,AIR,100,AIR,303,0,0,1456972,0,5000,C,EUR,-999
SV074744314,534904,53.066083,14.262975,Schwedt/O.,16303,16,DE,1,AIR,100,AIR,303,0,0,1350254,0,5000,C,EUR,-999
SV074961294,542311,50.976995,10.319084,Eisenach,99817,99,DE,1,AIR,100,AIR,303,0,0,1736047.5,0,5000,C,EUR,-999
SV074678201,531883,53.174692,8.656495,Bremen,28757,28,DE,1,AIR,100,AIR,303,0,0,368168,0,5000,C,EUR,-999
SV074678201,531900,53.173454,8.674003,Bremen,28717,28,DE,1,AIR,100,AIR,303,0,0,768423,0,5000,C,EUR,-999
SV074961294,542206,50.988202,10.312239,Eisenach,99817,99,DE,1,AIR,100,AIR,303,0,0,1034858,0,5000,C,EUR,-999
SV074693690,531956,53.189541,8.6386,Bremen,28755,28,DE,1,AIR,100,AIR,303,0,0,1266875,0,5000,C,EUR,-999
SV075588546,521631,51.120182,14.183754,Bischofswerda,01877,01,DE,1,AIR,100,AIR,303,0,0,1595776,0,2500,C,EUR,-999
SV075588546,521648,51.121984,14.193998,Bischofswerda,01877,01,DE,1,AIR,100,AIR,303,0,0,2992080,0,2500,C,EUR,-999
SV074678201,531533,53.122461,8.765225,Bremen,28237,28,DE,1,AIR,100,AIR,303,0,0,296558,0,5000,C,EUR,-999
SV074678201,531546,53.120844,8.768435,Bremen,28237,28,DE,1,AIR,100,AIR,303,0,0,1017193,0,5000,C,EUR,-999
SV074678201,531548,53.121069,8.767946,Bremen,28237,28,DE,1,AIR,100,AIR,303,0,0,1163492,0,5000,C,EUR,-999
SV074749210,535266,52.744047,13.233407,Oranienburg,16515,16,DE,1,AIR,100,AIR,303,0,0,655410.625,0,5000,C,EUR,-999
SV074749210,535281,52.744361,13.235807,Oranienburg,16515,16,DE,1,AIR,100,AIR,303,0,0,1348765.75,0,5000,C,EUR,-999
SV074749210,535283,52.742744,13.234585,Oranienburg,16515,16,DE,1,AIR,100,AIR,303,0,0,1434317.5,0,5000,C,EUR,-999
SV074749210,535298,52.744361,13.235807,Oranienburg,16515,16,DE,1,AIR,100,AIR,303,0,0,1445906,0,5000,C,EUR,-999
SV075588546,521744,51.118434,14.192561,Bischofswerda,01877,01,DE,1,AIR,100,AIR,303,0,0,1196832,0,2500,C,EUR,-999
SV075588546,521763,51.117109,14.190193,Bischofswerda,01877,01,DE,1,AIR,100,AIR,303,0,0,797888,0,2500,C,EUR,-999
SV075620996,522984,53.843055,11.963804,B³tzow,18246,18,DE,1,AIR,100,AIR,303,0,0,1994720,0,0,C,EUR,-999
SV074961364,486965,50.869351,10.962671,Ichtershausen,99334,99,DE,1,AIR,100,AIR,303,0,0,872927.6875,0,5000,C,EUR,-999
SV074961364,486982,50.875924,10.974211,Ichtershausen,99334,99,DE,1,AIR,100,AIR,303,0,0,250765,0,25000,C,EUR,-999
SV075624835,544318,48.101464,11.522139,M³nchen,81379,81,DE,1,AIR,100,AIR,303,0,0,1396304,0,0,C,EUR,-999
SV075624835,544320,48.101599,11.52317,M³nchen,81379,81,DE,1,AIR,100,AIR,303,0,0,199472,0,0,C,EUR,-999
SV074744314,534194,53.065055,14.26241,Schwedt/O.,16303,16,DE,1,AIR,100,AIR,303,0,0,1344327,0,5000,C,EUR,-999
SV075043194,487961,50.524367,11.010425,Goldisthal,98746,98,DE,1,AIR,100,AIR,303,0,0,713255,0,5000,C,EUR,-999
SV074749210,535153,52.751903,13.246967,Oranienburg,16515,16,DE,1,AIR,100,AIR,303,0,0,1231027.375,0,5000,C,EUR,-999
SV074678201,531445,53.152738,8.716503,Bremen,28719,28,DE,1,AIR,100,AIR,303,0,0,413078,0,5000,C,EUR,-999
SV074749210,535192,52.742006,13.236244,Oranienburg,16515,16,DE,1,AIR,100,AIR,303,0,0,864184,0,5000,C,EUR,-999
SV075033899,511341,52.371983,13.095888,Potsdam,14478,14,DE,1,AIR,100,AIR,303,0,0,1247669,0,2500,C,EUR,-999
SV074746970,511367,52.544871,13.415978,Berlin,10437,10,DE,1,AIR,100,AIR,303,0,0,2411802,0,2500,C,EUR,-999
SV074749210,535221,52.741319,13.235314,Oranienburg,16515,16,DE,1,AIR,100,AIR,303,0,0,673513.625,0,5000,C,EUR,-999
SV074678201,531469,53.152569,8.714901,Bremen,28719,28,DE,1,AIR,100,AIR,303,0,0,414816,0,5000,C,EUR,-999
SV074678201,531501,53.152053,8.712424,Bremen,28719,28,DE,1,AIR,100,AIR,303,0,0,1783280,0,5000,C,EUR,-999
SV075043194,487880,50.509854,11.13052,Neuhaus,98724,98,DE,1,AIR,100,AIR,303,0,0,1632322.25,0,5000,C,EUR,-999
SV075043194,487897,50.506904,11.139194,Neuhaus,98724,98,DE,1,AIR,100,AIR,303,0,0,1897976,0,5000,C,EUR,-999
SV074744314,534524,53.069395,14.294284,Schwedt/O.,16303,16,DE,1,AIR,100,AIR,303,0,0,1865776,0,5000,C,EUR,-999
SV074611234,531397,51.503338,7.407084,Dortmund,44149,44,DE,1,AIR,100,AIR,303,0,0,3345772,0,5000,C,EUR,-999
SV074674152,511315,52.541544,13.448296,Berlin,10409,10,DE,1,AIR,100,AIR,303,0,0,6903811.5,0,2500,C,EUR,-999
SV074749210,535234,52.743235,13.234754,Oranienburg,16515,16,DE,1,AIR,100,AIR,303,0,0,674598.4375,0,5000,C,EUR,-999
SV074678201,531490,53.151471,8.715706,Bremen,28719,28,DE,1,AIR,100,AIR,303,0,0,415785,0,5000,C,EUR,-999
SV074678201,531497,53.150774,8.714031,Bremen,28719,28,DE,1,AIR,100,AIR,303,0,0,965673,0,5000,C,EUR,-999
SV075524000,534963,53.1175,13.50411,Boitzenburger Land,17268,17,DE,1,AIR,100,AIR,303,0,0,983112,0,5000,C,EUR,-999
SV074749210,534997,52.746226,13.243207,Oranienburg,16515,16,DE,1,AIR,100,AIR,303,0,0,1507438.5,0,5000,C,EUR,-999
SV075043194,487903,50.507198,11.139793,Neuhaus,98724,98,DE,1,AIR,100,AIR,303,0,0,1790498.5,0,5000,C,EUR,-999
SV074611234,531350,52.303447,9.475477,Barsinghausen,30890,30,DE,1,AIR,100,AIR,303,0,0,777941,0,5000,C,EUR,-999
SV074611234,531391,48.20122,11.61464,M³nchen,80939,80,DE,1,AIR,100,AIR,303,0,0,2874050,0,5000,C,EUR,-999
SV075620996,522992,54.028902,11.684573,Neubukow,18233,18,DE,1,AIR,100,AIR,303,0,0,2393664,0,0,C,EUR,-999
SV074961364,486990,50.875928,10.973865,Ichtershausen,99334,99,DE,1,AIR,100,AIR,303,0,0,250765,0,5000,C,EUR,-999
SV075597949,488425,49.96384,8.95175,Babenhausen,64832,64,DE,1,AIR,100,AIR,303,0,0,930445.125,0,2500,C,EUR,-999
SV074678201,531867,53.178023,8.629198,Bremen,28757,28,DE,1,AIR,100,AIR,303,0,0,362583,0,5000,C,EUR,-999
SV074886979,532372,52.68501,13.175655,Velten,16727,16,DE,1,AIR,100,AIR,303,0,0,1795248,0,2500,C,EUR,-999
SV074886979,532373,52.685471,13.175475,Velten,16727,16,DE,1,AIR,100,AIR,303,0,0,1396304,0,2500,C,EUR,-999
SV074886979,532390,52.676699,13.173407,Velten,16727,16,DE,1,AIR,100,AIR,303,0,0,4587856.5,0,2500,C,EUR,-999
SV074961294,542284,50.990518,10.29521,Eisenach,99817,99,DE,1,AIR,100,AIR,303,0,0,1206178.75,0,5000,C,EUR,-999
SV075043194,487968,50.504301,11.149858,Neuhaus,98724,98,DE,1,AIR,100,AIR,303,0,0,890500,0,5000,C,EUR,-999
SV074749210,535147,52.752065,13.246114,Oranienburg,16515,16,DE,1,AIR,100,AIR,303,0,0,1017307.3125,0,5000,C,EUR,-999
SV074674152,511304,52.543061,13.446181,Berlin,10409,10,DE,1,AIR,100,AIR,303,0,0,7027505.5,0,2500,C,EUR,-999
SV074678201,531421,53.152087,8.715944,Bremen,28719,28,DE,1,AIR,100,AIR,303,0,0,405926,0,5000,C,EUR,-999
SV074749210,535168,52.741821,13.237293,Oranienburg,16515,16,DE,1,AIR,100,AIR,303,0,0,737525.75,0,5000,C,EUR,-999
SV074749210,535185,52.742403,13.236752,Oranienburg,16515,16,DE,1,AIR,100,AIR,303,0,0,614957.9375,0,5000,C,EUR,-999
SV074749210,535199,52.74333,13.235745,Oranienburg,16515,16,DE,1,AIR,100,AIR,303,0,0,677131.4375,0,5000,C,EUR,-999
SV074749210,535203,52.741252,13.235947,Oranienburg,16515,16,DE,1,AIR,100,AIR,303,0,0,686551,0,5000,C,EUR,-999
SV074749210,535230,52.742709,13.234953,Oranienburg,16515,16,DE,1,AIR,100,AIR,303,0,0,674598.4375,0,5000,C,EUR,-999
SV074678201,531479,53.152617,8.715446,Bremen,28719,28,DE,1,AIR,100,AIR,303,0,0,415187,0,5000,C,EUR,-999
SV075597949,488398,49.850486,8.64433,Darmstadt,64283,64,DE,1,AIR,100,AIR,303,0,0,3666777.75,0,2500,C,EUR,-999
SV074749210,534986,52.744482,13.23954,Oranienburg,16515,16,DE,1,AIR,100,AIR,303,0,0,1507438.375,0,5000,C,EUR,-999
SV074749210,534999,52.745147,13.239654,Oranienburg,16515,16,DE,1,AIR,100,AIR,303,0,0,1787920.375,0,5000,C,EUR,-999
SV074749210,535025,52.745388,13.235498,Oranienburg,16515,16,DE,1,AIR,100,AIR,303,0,0,2146698.75,0,5000,C,EUR,-999
SV074749210,535051,52.753389,13.229733,Oranienburg,16515,16,DE,1,AIR,100,AIR,303,0,0,2412272,0,5000,C,EUR,-999
SV074736200,535637,51.432595,14.25916,Hoyerswerda,02977,02,DE,1,AIR,100,AIR,303,0,0,1430271,0,2500,C,EUR,-999
SV075597949,488207,50.557613,8.481917,Wetzlar,35713,35,DE,1,AIR,100,AIR,303,0,0,1470832,0,2500,C,EUR,-999
SV075597949,488224,50.558242,8.479323,Wetzlar,35576,35,DE,1,AIR,100,AIR,303,0,0,1258208,0,2500,C,EUR,-999
SV075624835,544410,48.1177,11.611606,M³nchen,81671,81,DE,1,AIR,100,AIR,303,0,0,1396304,0,0,C,EUR,-999
SV075624835,544412,48.117871,11.612212,M³nchen,81671,81,DE,1,AIR,100,AIR,303,0,0,1396304,0,0,C,EUR,-999
SV075624835,544427,48.117136,11.61184,M³nchen,81671,81,DE,1,AIR,100,AIR,303,0,0,1795248,0,0,C,EUR,-999
SV075624835,544444,48.117611,11.613101,M³nchen,81671,81,DE,1,AIR,100,AIR,303,0,0,199472,0,0,C,EUR,-999
SV074693690,531972,51.372714,12.390185,Leipzig,04129,04,DE,1,AIR,100,AIR,303,0,0,463630,0,5000,C,EUR,-999
SV074736200,535843,51.403418,14.32257,Hoyerswerda,02977,02,DE,1,AIR,100,AIR,303,0,0,1028905,0,2500,C,EUR,-999
SV075126895,535531,51.499868,14.628738,Wei▀wasser,02943,02,DE,1,AIR,100,AIR,303,0,0,3479371,0,5000,C,EUR,-999
SV075026862,487997,52.44543,13.506861,Berlin,12487,12,DE,1,AIR,100,AIR,303,0,0,1416586,0,5000,C,EUR,-999
SV074896655,532490,52.376351,12.422906,Kirchm÷ser,14774,14,DE,1,AIR,100,AIR,303,0,0,398944,0,5000,C,EUR,-999
SV074744314,534322,53.054316,14.282306,Schwedt/O.,16303,16,DE,1,AIR,100,AIR,303,0,0,411881,0,5000,C,EUR,-999
SV074678201,531701,53.098596,8.799863,Bremen,28215,28,DE,1,AIR,100,AIR,303,0,0,964362,0,5000,C,EUR,-999
SV074744314,534533,53.069433,14.293498,Schwedt/O.,16303,16,DE,1,AIR,100,AIR,303,0,0,1781000,0,5000,C,EUR,-999
SV074744314,534548,53.065588,14.250414,Schwedt/O.,16303,16,DE,1,AIR,100,AIR,303,0,0,1350254,0,5000,C,EUR,-999
SV074738002,532814,51.6558488931239,14.22057759284,Drebkau,03116,03,DE,1,AIR,100,AIR,303,0,0,1629021.375,0,2500,C,EUR,-999
SV075613745,544819,47.857144,12.132763,Rosenheim,83022,83,DE,1,AIR,100,AIR,303,0,0,4844320,0,0,C,EUR,-999
SV075624835,544257,48.164745,11.534052,M³nchen,80637,80,DE,1,AIR,100,AIR,303,0,0,1595776,0,0,C,EUR,-999
SV075624835,544276,48.163976,11.534768,M³nchen,80637,80,DE,1,AIR,100,AIR,303,0,0,2393664,0,0,C,EUR,-999
SV074678201,531772,53.066733,8.952383,Bremen,28325,28,DE,1,AIR,100,AIR,303,0,0,1757861,0,5000,C,EUR,-999
SV074736200,535719,51.43564,14.23906,Hoyerswerda,02977,02,DE,1,AIR,100,AIR,303,0,0,1618687,0,2500,C,EUR,-999
SV075597949,488266,50.653996,8.714852,Lollar,35457,35,DE,1,AIR,100,AIR,303,0,0,905296,0,2500,C,EUR,-999
SV075597949,488326,50.12322,8.710409,Frankfurt,60385,60,DE,1,AIR,100,AIR,303,0,0,4668554.5,0,2500,C,EUR,-999
SV074735744,535935,52.160625,14.01144,Storkow,15859,15,DE,1,AIR,100,AIR,303,0,0,1595776,0,2500,C,EUR,-999
SV074738002,532829,51.653191,14.231126,Drebkau,03116,03,DE,1,AIR,100,AIR,303,0,0,1595776,0,2500,C,EUR,-999
SV075620989,532881,51.451942,14.093854,Lauta,02991,02,DE,1,AIR,100,AIR,303,0,0,1595776,0,0,C,EUR,-999
SV075620989,532883,51.446115,14.093012,Lauta,02991,02,DE,1,AIR,100,AIR,303,0,0,597077,0,0,C,EUR,-999
SV075620989,532900,51.443406,14.089584,Lauta,02991,02,DE,1,AIR,100,AIR,303,0,0,797888,0,0,C,EUR,-999
SV074744314,534716,53.063742,14.277779,Schwedt/O.,16303,16,DE,1,AIR,100,AIR,303,0,0,1994720,0,5000,C,EUR,-999
SV074744314,534777,53.063674,14.26299,Schwedt/O.,16303,16,DE,1,AIR,100,AIR,303,0,0,1443152,0,5000,C,EUR,-999
SV075613737,544613,47.846259,12.091548,Rosenheim,83026,83,DE,1,AIR,100,AIR,303,0,0,797888,0,0,C,EUR,-999
SV074961456,487254,50.998064,11.312907,Weimar,99427,99,DE,1,AIR,100,AIR,303,0,0,1478942,0,5000,C,EUR,-999
SV074904742,541840,50.985828,12.444408,Altenburg,04600,04,DE,1,AIR,100,AIR,303,0,0,1367808,0,5000,C,EUR,-999
SV075543826,545608,49.382375,8.68297,Heidelberg,69126,69,DE,1,AIR,100,AIR,303,0,0,3208332.25,0,0,C,EUR,-999
SV075543826,545625,51.245654,6.849095,D³sseldorf,40629,40,DE,1,AIR,100,AIR,303,0,0,13507287,0,0,C,EUR,-999
SV074961348,486601,50.910595,11.441595,Magdala,99441,99,DE,1,AIR,100,AIR,303,0,0,375577.28125,0,5000,C,EUR,-999
SV074674152,511073,52.538592,13.448681,Berlin,10409,10,DE,1,AIR,100,AIR,303,0,0,1516272.25,0,2500,C,EUR,-999
SV074736200,535595,51.430476,14.267617,Hoyerswerda,02977,02,DE,1,AIR,100,AIR,303,0,0,1612076,0,2500,C,EUR,-999
SV074735438,532559,52.100942,13.374796,Am Mellensee,15838,15,DE,1,AIR,100,AIR,303,0,0,398944,0,2500,C,EUR,-999
SV074678366,532098,53.081845,8.806534,Bremen,28195,28,DE,1,AIR,100,AIR,303,0,0,838247.6875,0,5000,C,EUR,-999
SV074744314,534457,53.064681,14.251575,Schwedt/O.,16303,16,DE,1,AIR,100,AIR,303,0,0,1088262,0,5000,C,EUR,-999
SV074744314,534921,53.094534,14.293414,Schwedt/O.,16303,16,DE,1,AIR,100,AIR,303,0,0,619560,0,5000,C,EUR,-999
SV075624835,544351,48.100553,11.522773,M³nchen,81379,81,DE,1,AIR,100,AIR,303,0,0,1196832,0,0,C,EUR,-999
SV074961294,542366,50.989444,10.296908,Eisenach,99817,99,DE,1,AIR,100,AIR,303,0,0,1204394.5,0,5000,C,EUR,-999
SV074886979,532410,52.684653,13.174562,Velten,16727,16,DE,1,AIR,100,AIR,303,0,0,128232,0,2500,C,EUR,-999
SV075588546,521634,51.121192,14.194482,Bischofswerda,01877,01,DE,1,AIR,100,AIR,303,0,0,1994720,0,2500,C,EUR,-999
SV074678201,531564,53.117534,8.76817,Bremen,28237,28,DE,1,AIR,100,AIR,303,0,0,1245988,0,5000,C,EUR,-999
SV074749210,535280,52.744361,13.235807,Oranienburg,16515,16,DE,1,AIR,100,AIR,303,0,0,1348765.75,0,5000,C,EUR,-999
SV074749210,535299,52.744361,13.235807,Oranienburg,16515,16,DE,1,AIR,100,AIR,303,0,0,1445906,0,5000,C,EUR,-999
SV075588546,521747,51.117767,14.19298,Bischofswerda,01877,01,DE,1,AIR,100,AIR,303,0,0,1196832,0,2500,C,EUR,-999
SV075588546,521762,51.117465,14.190473,Bischofswerda,01877,01,DE,1,AIR,100,AIR,303,0,0,797888,0,2500,C,EUR,-999
SV074678201,531589,53.117357,8.768535,Bremen,28237,28,DE,1,AIR,100,AIR,303,0,0,1171271,0,5000,C,EUR,-999
SV074678201,531623,53.117424,8.762341,Bremen,28237,28,DE,1,AIR,100,AIR,303,0,0,1360171,0,5000,C,EUR,-999
SV075620996,522948,53.806827,12.188276,G³strow,18273,18,DE,1,AIR,100,AIR,303,0,0,2016092,0,0,C,EUR,-999
SV075624835,544304,48.101887,11.523784,M³nchen,81379,81,DE,1,AIR,100,AIR,303,0,0,1396304,0,0,C,EUR,-999
SV075624835,544321,48.101593,11.523104,M³nchen,81379,81,DE,1,AIR,100,AIR,303,0,0,199472,0,0,C,EUR,-999
